日期,时间,合约代码,最新价,仓位,多/空,持仓成本价,市值,累计盈亏
2021-08-10,15:30:00,159915.SZ,3.366,277400,多,3.420,933728.400,-14896.380
2021-08-11,15:30:00,159915.SZ,3.326,277400,多,3.420,922632.400,-25992.380
2021-08-12,15:30:00,159915.SZ,3.280,0,多,0.000,0.000,0.000
2021-08-12,15:30:00,513100.SS,4.992,182400,多,4.993,910540.800,-182.400
2021-08-13,15:30:00,513100.SS,5.010,182400,多,4.993,913824.000,3100.800
2021-08-16,15:30:00,513100.SS,5.022,182400,多,4.993,916012.800,5289.600
2021-08-17,15:30:00,513100.SS,5.039,182400,多,4.993,919113.600,8390.400
2021-08-18,15:30:00,513100.SS,5.009,182400,多,4.993,913641.600,2918.400
2021-08-19,15:30:00,513100.SS,4.922,182400,多,4.993,897772.800,-12950.400
2021-08-20,15:30:00,513100.SS,4.968,182400,多,4.993,906163.200,-4560.000
2021-08-23,15:30:00,513100.SS,5.050,182400,多,4.993,921120.000,10396.800
2021-08-24,15:30:00,513100.SS,5.123,182400,多,4.993,934435.200,23712.000
2021-08-25,15:30:00,513100.SS,5.118,0,多,0.000,0.000,0.000
2021-08-25,15:30:00,510300.SS,4.971,187600,多,4.972,932559.600,-187.600
2021-08-26,15:30:00,510300.SS,4.886,187600,多,4.972,916613.600,-16133.600
2021-08-27,15:30:00,510300.SS,4.899,187600,多,4.972,919052.400,-13694.800
2021-08-30,15:30:00,510300.SS,4.881,187600,多,4.972,915675.600,-17071.600
2021-08-31,15:30:00,510300.SS,4.879,187600,多,4.972,915300.400,-17446.800
2021-09-01,15:30:00,510300.SS,4.949,0,多,0.000,0.000,0.000
2021-09-01,15:30:00,513100.SS,5.200,178500,多,5.201,928200.000,-178.500
2021-09-02,15:30:00,513100.SS,5.193,178500,多,5.201,926950.500,-1428.000
2021-09-03,15:30:00,513100.SS,5.182,178500,多,5.201,924987.000,-3391.500
2021-09-06,15:30:00,513100.SS,5.195,178500,多,5.201,927307.500,-1071.000
2021-09-07,15:30:00,513100.SS,5.200,178500,多,5.201,928200.000,-178.500
2021-09-08,15:30:00,513100.SS,5.193,0,多,0.000,0.000,0.000
2021-09-08,15:30:00,518880.SS,3.653,253600,多,3.654,926400.800,-177.520
2021-09-09,15:30:00,518880.SS,3.639,253600,多,3.654,922850.400,-3727.920
2021-09-10,15:30:00,518880.SS,3.660,253600,多,3.654,928176.000,1597.680
2021-09-13,15:30:00,518880.SS,3.642,253600,多,3.654,923611.200,-2967.120
2021-09-14,15:30:00,518880.SS,3.646,253600,多,3.654,924625.600,-1952.720
2021-09-15,15:30:00,518880.SS,3.659,0,多,0.000,0.000,0.000
2021-09-15,15:30:00,510300.SS,4.945,187600,多,4.946,927682.000,-187.600
2021-09-16,15:30:00,510300.SS,4.889,187600,多,4.946,917176.400,-10693.200
2021-09-17,15:30:00,510300.SS,4.928,187600,多,4.946,924492.800,-3376.800
2021-09-22,15:30:00,510300.SS,4.895,187600,多,4.946,918302.000,-9567.600
2021-09-23,15:30:00,510300.SS,4.924,187600,多,4.946,923742.400,-4127.200
2021-09-24,15:30:00,510300.SS,4.931,187600,多,4.946,925055.600,-2814.000
2021-09-27,15:30:00,510300.SS,4.963,187600,多,4.946,931058.800,3189.200
2021-09-28,15:30:00,510300.SS,4.954,187600,多,4.946,929370.400,1500.800
2021-09-29,15:30:00,510300.SS,4.921,187600,多,4.946,923179.600,-4690.000
2021-09-30,15:30:00,510300.SS,4.935,187600,多,4.946,925806.000,-2063.600
2021-10-08,15:30:00,510300.SS,5.006,187600,多,4.946,939125.600,11256.000
2021-10-11,15:30:00,510300.SS,5.005,0,多,0.000,0.000,0.000
2021-10-11,15:30:00,159915.SZ,3.096,303100,多,3.097,938397.600,-181.860
2021-10-12,15:30:00,159915.SZ,3.042,303100,多,3.097,922030.200,-16549.260
2021-10-13,15:30:00,159915.SZ,3.109,303100,多,3.097,942337.900,3758.440
2021-10-14,15:30:00,159915.SZ,3.112,303100,多,3.097,943247.200,4667.740
2021-10-15,15:30:00,159915.SZ,3.176,303100,多,3.097,962645.600,24066.140
2021-10-18,15:30:00,159915.SZ,3.172,303100,多,3.097,961433.200,22853.740
2021-10-19,15:30:00,159915.SZ,3.191,303100,多,3.097,967192.100,28612.640
2021-10-20,15:30:00,159915.SZ,3.185,303100,多,3.097,965373.500,26794.040
2021-10-21,15:30:00,159915.SZ,3.174,303100,多,3.097,962039.400,23459.940
2021-10-22,15:30:00,159915.SZ,3.185,303100,多,3.097,965373.500,26794.040
2021-10-25,15:30:00,159915.SZ,3.236,303100,多,3.097,980831.600,42252.140
2021-10-26,15:30:00,159915.SZ,3.221,303100,多,3.097,976285.100,37705.640
2021-10-27,15:30:00,159915.SZ,3.205,303100,多,3.097,971435.500,32856.040
2021-10-28,15:30:00,159915.SZ,3.178,303100,多,3.097,963251.800,24672.340
2021-10-29,15:30:00,159915.SZ,3.249,303100,多,3.097,984771.900,46192.440
2021-11-01,15:30:00,159915.SZ,3.224,303100,多,3.097,977194.400,38614.940
2021-11-02,15:30:00,159915.SZ,3.228,303100,多,3.097,978406.800,39827.340
2021-11-03,15:30:00,159915.SZ,3.222,0,多,0.000,0.000,0.000
2021-11-03,15:30:00,513100.SS,5.243,186000,多,5.244,975198.000,-186.000
2021-11-04,15:30:00,513100.SS,5.315,186000,多,5.244,988590.000,13206.000
2021-11-05,15:30:00,513100.SS,5.380,186000,多,5.244,1000680.000,25296.000
2021-11-08,15:30:00,513100.SS,5.362,186000,多,5.244,997332.000,21948.000
2021-11-09,15:30:00,513100.SS,5.368,186000,多,5.244,998448.000,23064.000
2021-11-10,15:30:00,513100.SS,5.316,186000,多,5.244,988776.000,13392.000
2021-11-11,15:30:00,513100.SS,5.272,186000,多,5.244,980592.000,5208.000
2021-11-12,15:30:00,513100.SS,5.270,186000,多,5.244,980220.000,4836.000
2021-11-15,15:30:00,513100.SS,5.336,186000,多,5.244,992496.000,17112.000
2021-11-16,15:30:00,513100.SS,5.304,186000,多,5.244,986544.000,11160.000
2021-11-17,15:30:00,513100.SS,5.347,186000,多,5.244,994542.000,19158.000
2021-11-18,15:30:00,513100.SS,5.359,186000,多,5.244,996774.000,21390.000
2021-11-19,15:30:00,513100.SS,5.433,186000,多,5.244,1010538.000,35154.000
2021-11-22,15:30:00,513100.SS,5.448,186000,多,5.244,1013328.000,37944.000
2021-11-23,15:30:00,513100.SS,5.359,186000,多,5.244,996774.000,21390.000
2021-11-24,15:30:00,513100.SS,5.368,186000,多,5.244,998448.000,23064.000
2021-11-25,15:30:00,513100.SS,5.395,186000,多,5.244,1003470.000,28086.000
2021-11-26,15:30:00,513100.SS,5.340,0,多,0.000,0.000,0.000
2021-11-26,15:30:00,159915.SZ,3.364,295100,多,3.365,992716.400,-206.570
2021-11-29,15:30:00,159915.SZ,3.389,295100,多,3.365,1000093.900,7170.930
2021-11-30,15:30:00,159915.SZ,3.386,295100,多,3.365,999208.600,6285.630
2021-12-01,15:30:00,159915.SZ,3.365,295100,多,3.365,993011.500,88.530
2021-12-02,15:30:00,159915.SZ,3.355,295100,多,3.365,990060.500,-2862.470
2021-12-03,15:30:00,159915.SZ,3.370,295100,多,3.365,994487.000,1564.030
2021-12-06,15:30:00,159915.SZ,3.294,295100,多,3.365,972059.400,-20863.570
2021-12-07,15:30:00,159915.SZ,3.266,0,多,0.000,0.000,0.000
2021-12-07,15:30:00,510300.SS,5.002,192700,多,5.003,963885.400,-192.700
2021-12-08,15:30:00,510300.SS,5.074,192700,多,5.003,977759.800,13681.700
2021-12-09,15:30:00,510300.SS,5.158,192700,多,5.003,993946.600,29868.500
2021-12-10,15:30:00,510300.SS,5.143,192700,多,5.003,991056.100,26978.000
2021-12-13,15:30:00,510300.SS,5.156,192700,多,5.003,993561.200,29483.100
2021-12-14,15:30:00,510300.SS,5.125,192700,多,5.003,987587.500,23509.400
2021-12-15,15:30:00,510300.SS,5.079,192700,多,5.003,978723.300,14645.200
2021-12-16,15:30:00,510300.SS,5.106,192700,多,5.003,983926.200,19848.100
2021-12-17,15:30:00,510300.SS,5.033,192700,多,5.003,969859.100,5781.000
2021-12-20,15:30:00,510300.SS,4.958,192700,多,5.003,955406.600,-8671.500
2021-12-21,15:30:00,510300.SS,4.979,192700,多,5.003,959453.300,-4624.800
2021-12-22,15:30:00,510300.SS,4.982,192700,多,5.003,960031.400,-4046.700
2021-12-23,15:30:00,510300.SS,5.020,192700,多,5.003,967354.000,3275.900
2021-12-24,15:30:00,510300.SS,4.997,192700,多,5.003,962921.900,-1156.200
2021-12-27,15:30:00,510300.SS,5.001,192700,多,5.003,963692.700,-385.400
2021-12-28,15:30:00,510300.SS,5.027,192700,多,5.003,968702.900,4624.800
2021-12-29,15:30:00,510300.SS,4.960,192700,多,5.003,955792.000,-8286.100
2021-12-30,15:30:00,510300.SS,4.996,0,多,0.000,0.000,0.000
2021-12-30,15:30:00,518880.SS,3.606,266900,多,3.607,962441.400,-186.830
2021-12-31,15:30:00,518880.SS,3.643,266900,多,3.607,972316.700,9688.470
2022-01-04,15:30:00,518880.SS,3.620,266900,多,3.607,966178.000,3549.770
2022-01-05,15:30:00,518880.SS,3.635,266900,多,3.607,970181.500,7553.270
2022-01-06,15:30:00,518880.SS,3.614,266900,多,3.607,964576.600,1948.370
2022-01-07,15:30:00,518880.SS,3.592,266900,多,3.607,958704.800,-3923.430
2022-01-10,15:30:00,518880.SS,3.599,266900,多,3.607,960573.100,-2055.130
2022-01-11,15:30:00,518880.SS,3.629,266900,多,3.607,968580.100,5951.870
2022-01-12,15:30:00,518880.SS,3.646,266900,多,3.607,973117.400,10489.170
2022-01-13,15:30:00,518880.SS,3.654,266900,多,3.607,975252.600,12624.370
2022-01-14,15:30:00,518880.SS,3.650,266900,多,3.607,974185.000,11556.770
2022-01-17,15:30:00,518880.SS,3.635,266900,多,3.607,970181.500,7553.270
2022-01-18,15:30:00,518880.SS,3.629,266900,多,3.607,968580.100,5951.870
2022-01-19,15:30:00,518880.SS,3.625,266900,多,3.607,967512.500,4884.270
2022-01-20,15:30:00,518880.SS,3.674,266900,多,3.607,980590.600,17962.370
2022-01-21,15:30:00,518880.SS,3.672,266900,多,3.607,980056.800,17428.570
2022-01-24,15:30:00,518880.SS,3.662,266900,多,3.607,977387.800,14759.570
2022-01-25,15:30:00,518880.SS,3.671,266900,多,3.607,979789.900,17161.670
2022-01-26,15:30:00,518880.SS,3.674,266900,多,3.607,980590.600,17962.370
2022-01-27,15:30:00,518880.SS,3.606,266900,多,3.607,962441.400,-186.830
2022-01-28,15:30:00,518880.SS,3.594,266900,多,3.607,959238.600,-3389.630
2022-02-07,15:30:00,518880.SS,3.620,266900,多,3.607,966178.000,3549.770
2022-02-08,15:30:00,518880.SS,3.641,266900,多,3.607,971782.900,9154.670
2022-02-09,15:30:00,518880.SS,3.658,266900,多,3.607,976320.200,13691.970
2022-02-10,15:30:00,518880.SS,3.665,266900,多,3.607,978188.500,15560.270
2022-02-11,15:30:00,518880.SS,3.645,266900,多,3.607,972850.500,10222.270
2022-02-14,15:30:00,518880.SS,3.705,266900,多,3.607,988864.500,26236.270
2022-02-15,15:30:00,518880.SS,3.742,266900,多,3.607,998739.800,36111.570
2022-02-16,15:30:00,518880.SS,3.692,266900,多,3.607,985394.800,22766.570
2022-02-17,15:30:00,518880.SS,3.726,266900,多,3.607,994469.400,31841.170
2022-02-18,15:30:00,518880.SS,3.760,266900,多,3.607,1003544.000,40915.770
2022-02-21,15:30:00,518880.SS,3.754,266900,多,3.607,1001942.600,39314.370
2022-02-22,15:30:00,518880.SS,3.801,266900,多,3.607,1014486.900,51858.670
2022-02-23,15:30:00,518880.SS,3.772,266900,多,3.607,1006746.800,44118.570
2022-02-24,15:30:00,518880.SS,3.853,266900,多,3.607,1028365.700,65737.470
2022-02-25,15:30:00,518880.SS,3.807,266900,多,3.607,1016088.300,53460.070
2022-02-28,15:30:00,518880.SS,3.787,266900,多,3.607,1010750.300,48122.070
2022-03-01,15:30:00,518880.SS,3.786,266900,多,3.607,1010483.400,47855.170
2022-03-02,15:30:00,518880.SS,3.837,266900,多,3.607,1024095.300,61467.070
2022-03-03,15:30:00,518880.SS,3.827,266900,多,3.607,1021426.300,58798.070
2022-03-04,15:30:00,518880.SS,3.841,266900,多,3.607,1025162.900,62534.670
2022-03-07,15:30:00,518880.SS,3.926,266900,多,3.607,1047849.400,85221.170
2022-03-08,15:30:00,518880.SS,4.015,266900,多,3.607,1071603.500,108975.270
2022-03-09,15:30:00,518880.SS,4.061,266900,多,3.607,1083880.900,121252.670
2022-03-10,15:30:00,518880.SS,3.931,266900,多,3.607,1049183.900,86555.670
2022-03-11,15:30:00,518880.SS,3.937,266900,多,3.607,1050785.300,88157.070
2022-03-14,15:30:00,518880.SS,3.917,266900,多,3.607,1045447.300,82819.070
2022-03-15,15:30:00,518880.SS,3.832,266900,多,3.607,1022760.800,60132.570
2022-03-16,15:30:00,518880.SS,3.796,266900,多,3.607,1013152.400,50524.170
2022-03-17,15:30:00,518880.SS,3.845,266900,多,3.607,1026230.500,63602.270
2022-03-18,15:30:00,518880.SS,3.851,266900,多,3.607,1027831.900,65203.670
2022-03-21,15:30:00,518880.SS,3.841,266900,多,3.607,1025162.900,62534.670
2022-03-22,15:30:00,518880.SS,3.866,266900,多,3.607,1031835.400,69207.170
2022-03-23,15:30:00,518880.SS,3.835,0,多,0.000,0.000,0.000
2022-03-23,15:30:00,513100.SS,0.955,1070300,多,0.955,1022136.500,-214.060
2022-03-24,15:30:00,513100.SS,0.946,1070300,多,0.955,1012503.800,-9846.760
2022-03-25,15:30:00,513100.SS,0.963,1070300,多,0.955,1030698.900,8348.340
2022-03-28,15:30:00,513100.SS,0.958,1070300,多,0.955,1025347.400,2996.840
2022-03-29,15:30:00,513100.SS,0.978,1070300,多,0.955,1046753.400,24402.840
2022-03-30,15:30:00,513100.SS,0.990,1070300,多,0.955,1059597.000,37246.440
2022-03-31,15:30:00,513100.SS,0.983,1070300,多,0.955,1052104.900,29754.340
2022-04-01,15:30:00,513100.SS,0.973,1070300,多,0.955,1041401.900,19051.340
2022-04-06,15:30:00,513100.SS,0.967,1070300,多,0.955,1034980.100,12629.540
2022-04-07,15:30:00,513100.SS,0.947,1070300,多,0.955,1013574.100,-8776.460
2022-04-08,15:30:00,513100.SS,0.953,1070300,多,0.955,1019995.900,-2354.660
2022-04-11,15:30:00,513100.SS,0.929,1070300,多,0.955,994308.700,-28041.860
2022-04-12,15:30:00,513100.SS,0.911,1070300,多,0.955,975043.300,-47307.260
2022-04-13,15:30:00,513100.SS,0.917,1070300,多,0.955,981465.100,-40885.460
2022-04-14,15:30:00,513100.SS,0.931,1070300,多,0.955,996449.300,-25901.260
2022-04-15,15:30:00,513100.SS,0.905,1070300,多,0.955,968621.500,-53729.060
2022-04-18,15:30:00,513100.SS,0.900,0,多,0.000,0.000,0.000
2022-04-18,15:30:00,518880.SS,3.967,243000,多,3.968,963981.000,-194.400
2022-04-19,15:30:00,518880.SS,3.936,243000,多,3.968,956448.000,-7727.400
2022-04-20,15:30:00,518880.SS,3.886,243000,多,3.968,944298.000,-19877.400
2022-04-21,15:30:00,518880.SS,3.937,243000,多,3.968,956691.000,-7484.400
2022-04-22,15:30:00,518880.SS,3.951,243000,多,3.968,960093.000,-4082.400
2022-04-25,15:30:00,518880.SS,3.924,243000,多,3.968,953532.000,-10643.400
2022-04-26,15:30:00,518880.SS,3.890,243000,多,3.968,945270.000,-18905.400
2022-04-27,15:30:00,518880.SS,3.892,243000,多,3.968,945756.000,-18419.400
2022-04-28,15:30:00,518880.SS,3.890,243000,多,3.968,945270.000,-18905.400
2022-04-29,15:30:00,518880.SS,3.942,243000,多,3.968,957906.000,-6269.400
2022-05-05,15:30:00,518880.SS,3.929,243000,多,3.968,954747.000,-9428.400
2022-05-06,15:30:00,518880.SS,3.922,243000,多,3.968,953046.000,-11129.400
2022-05-09,15:30:00,518880.SS,3.939,243000,多,3.968,957177.000,-6998.400
2022-05-10,15:30:00,518880.SS,3.910,243000,多,3.968,950130.000,-14045.400
2022-05-11,15:30:00,518880.SS,3.890,243000,多,3.968,945270.000,-18905.400
2022-05-12,15:30:00,518880.SS,3.928,243000,多,3.968,954504.000,-9671.400
2022-05-13,15:30:00,518880.SS,3.888,243000,多,3.968,944784.000,-19391.400
2022-05-16,15:30:00,518880.SS,3.851,243000,多,3.968,935793.000,-28382.400
2022-05-17,15:30:00,518880.SS,3.877,243000,多,3.968,942111.000,-22064.400
2022-05-18,15:30:00,518880.SS,3.836,243000,多,3.968,932148.000,-32027.400
2022-05-19,15:30:00,518880.SS,3.850,0,多,0.000,0.000,0.000
2022-05-19,15:30:00,159915.SZ,2.306,405800,多,2.307,935774.800,-202.900
2022-05-20,15:30:00,159915.SZ,2.347,405800,多,2.307,952412.600,16434.900
2022-05-23,15:30:00,159915.SZ,2.332,405800,多,2.307,946325.600,10347.900
2022-05-24,15:30:00,159915.SZ,2.246,405800,多,2.307,911426.800,-24550.900
2022-05-25,15:30:00,159915.SZ,2.253,405800,多,2.307,914267.400,-21710.300
2022-05-26,15:30:00,159915.SZ,2.249,405800,多,2.307,912644.200,-23333.500
2022-05-27,15:30:00,159915.SZ,2.251,405800,多,2.307,913455.800,-22521.900
2022-05-30,15:30:00,159915.SZ,2.276,405800,多,2.307,923600.800,-12376.900
2022-05-31,15:30:00,159915.SZ,2.334,0,多,0.000,0.000,0.000
2022-05-31,15:30:00,510300.SS,4.089,231400,多,4.090,946194.600,-185.120
2022-06-01,15:30:00,510300.SS,4.083,231400,多,4.090,944806.200,-1573.520
2022-06-02,15:30:00,510300.SS,4.094,231400,多,4.090,947351.600,971.880
2022-06-06,15:30:00,510300.SS,4.176,231400,多,4.090,966326.400,19946.680
2022-06-07,15:30:00,510300.SS,4.182,231400,多,4.090,967714.800,21335.080
2022-06-08,15:30:00,510300.SS,4.224,0,多,0.000,0.000,0.000
2022-06-08,15:30:00,159915.SZ,2.494,391600,多,2.495,976650.400,-195.800
2022-06-09,15:30:00,159915.SZ,2.423,391600,多,2.495,948846.800,-27999.400
2022-06-10,15:30:00,159915.SZ,2.480,391600,多,2.495,971168.000,-5678.200
2022-06-13,15:30:00,159915.SZ,2.469,391600,多,2.495,966860.400,-9985.800
2022-06-14,15:30:00,159915.SZ,2.475,391600,多,2.495,969210.000,-7636.200
2022-06-15,15:30:00,159915.SZ,2.497,391600,多,2.495,977825.200,979.000
2022-06-16,15:30:00,159915.SZ,2.507,391600,多,2.495,981741.200,4895.000
2022-06-17,15:30:00,159915.SZ,2.584,391600,多,2.495,1011894.400,35048.200
2022-06-20,15:30:00,159915.SZ,2.626,391600,多,2.495,1028341.600,51495.400
2022-06-21,15:30:00,159915.SZ,2.615,391600,多,2.495,1024034.000,47187.800
2022-06-22,15:30:00,159915.SZ,2.596,391600,多,2.495,1016593.600,39747.400
2022-06-23,15:30:00,159915.SZ,2.680,391600,多,2.495,1049488.000,72641.800
2022-06-24,15:30:00,159915.SZ,2.738,391600,多,2.495,1072200.800,95354.600
2022-06-27,15:30:00,159915.SZ,2.741,391600,多,2.495,1073375.600,96529.400
2022-06-28,15:30:00,159915.SZ,2.754,391600,多,2.495,1078466.400,101620.200
2022-06-29,15:30:00,159915.SZ,2.683,391600,多,2.495,1050662.800,73816.600
2022-06-30,15:30:00,159915.SZ,2.730,391600,多,2.495,1069068.000,92221.800
2022-07-01,15:30:00,159915.SZ,2.699,391600,多,2.495,1056928.400,80082.200
2022-07-04,15:30:00,159915.SZ,2.750,391600,多,2.495,1076900.000,100053.800
2022-07-05,15:30:00,159915.SZ,2.739,391600,多,2.495,1072592.400,95746.200
2022-07-06,15:30:00,159915.SZ,2.725,391600,多,2.495,1067110.000,90263.800
2022-07-07,15:30:00,159915.SZ,2.769,391600,多,2.495,1084340.400,107494.200
2022-07-08,15:30:00,159915.SZ,2.731,391600,多,2.495,1069459.600,92613.400
2022-07-11,15:30:00,159915.SZ,2.690,391600,多,2.495,1053404.000,76557.800
2022-07-12,15:30:00,159915.SZ,2.622,391600,多,2.495,1026775.200,49929.000
2022-07-13,15:30:00,159915.SZ,2.665,391600,多,2.495,1043614.000,66767.800
2022-07-14,15:30:00,159915.SZ,2.735,391600,多,2.495,1071026.000,94179.800
2022-07-15,15:30:00,159915.SZ,2.680,391600,多,2.495,1049488.000,72641.800
2022-07-18,15:30:00,159915.SZ,2.717,0,多,0.000,0.000,0.000
2022-07-18,15:30:00,513100.SS,0.841,1262800,多,0.841,1062014.800,-252.560
2022-07-19,15:30:00,513100.SS,0.829,1262800,多,0.841,1046861.200,-15406.160
2022-07-20,15:30:00,513100.SS,0.856,1262800,多,0.841,1080956.800,18689.440
2022-07-21,15:30:00,513100.SS,0.861,1262800,多,0.841,1087270.800,25003.440
2022-07-22,15:30:00,513100.SS,0.867,1262800,多,0.841,1094847.600,32580.240
2022-07-25,15:30:00,513100.SS,0.854,1262800,多,0.841,1078431.200,16163.840
2022-07-26,15:30:00,513100.SS,0.849,1262800,多,0.841,1072117.200,9849.840
2022-07-27,15:30:00,513100.SS,0.849,1262800,多,0.841,1072117.200,9849.840
2022-07-28,15:30:00,513100.SS,0.864,1262800,多,0.841,1091059.200,28791.840
2022-07-29,15:30:00,513100.SS,0.888,1262800,多,0.841,1121366.400,59099.040
2022-08-01,15:30:00,513100.SS,0.886,1262800,多,0.841,1118840.800,56573.440
2022-08-02,15:30:00,513100.SS,0.886,1262800,多,0.841,1118840.800,56573.440
2022-08-03,15:30:00,513100.SS,0.886,1262800,多,0.841,1118840.800,56573.440
2022-08-04,15:30:00,513100.SS,0.911,1262800,多,0.841,1150410.800,88143.440
2022-08-05,15:30:00,513100.SS,0.915,1262800,多,0.841,1155462.000,93194.640
2022-08-08,15:30:00,513100.SS,0.912,1262800,多,0.841,1151673.600,89406.240
2022-08-09,15:30:00,513100.SS,0.905,1262800,多,0.841,1142834.000,80566.640
2022-08-10,15:30:00,513100.SS,0.892,1262800,多,0.841,1126417.600,64150.240
2022-08-11,15:30:00,513100.SS,0.923,1262800,多,0.841,1165564.400,103297.040
2022-08-12,15:30:00,513100.SS,0.914,1262800,多,0.841,1154199.200,91931.840
2022-08-15,15:30:00,513100.SS,0.931,1262800,多,0.841,1175666.800,113399.440
2022-08-16,15:30:00,513100.SS,0.942,1262800,多,0.841,1189557.600,127290.240
2022-08-17,15:30:00,513100.SS,0.939,1262800,多,0.841,1185769.200,123501.840
2022-08-18,15:30:00,513100.SS,0.926,1262800,多,0.841,1169352.800,107085.440
2022-08-19,15:30:00,513100.SS,0.928,1262800,多,0.841,1171878.400,109611.040
2022-08-22,15:30:00,513100.SS,0.912,1262800,多,0.841,1151673.600,89406.240
2022-08-23,15:30:00,513100.SS,0.895,1262800,多,0.841,1130206.000,67938.640
2022-08-24,15:30:00,513100.SS,0.898,1262800,多,0.841,1133994.400,71727.040
2022-08-25,15:30:00,513100.SS,0.910,1262800,多,0.841,1149148.000,86880.640
2022-08-26,15:30:00,513100.SS,0.915,1262800,多,0.841,1155462.000,93194.640
2022-08-29,15:30:00,513100.SS,0.879,1262800,多,0.841,1110001.200,47733.840
2022-08-30,15:30:00,513100.SS,0.883,0,多,0.000,0.000,0.000
2022-08-30,15:30:00,518880.SS,3.783,294300,多,3.784,1113336.900,-235.440
2022-08-31,15:30:00,518880.SS,3.758,294300,多,3.784,1105979.400,-7592.940
2022-09-01,15:30:00,518880.SS,3.730,294300,多,3.784,1097739.000,-15833.340
2022-09-02,15:30:00,518880.SS,3.726,294300,多,3.784,1096561.800,-17010.540
2022-09-05,15:30:00,518880.SS,3.765,294300,多,3.784,1108039.500,-5532.840
2022-09-06,15:30:00,518880.SS,3.784,294300,多,3.784,1113631.200,58.860
2022-09-07,15:30:00,518880.SS,3.759,294300,多,3.784,1106273.700,-7298.640
2022-09-08,15:30:00,518880.SS,3.790,0,多,0.000,0.000,0.000
2022-09-08,15:30:00,510300.SS,4.101,271900,多,4.102,1115061.900,-217.520
2022-09-09,15:30:00,510300.SS,4.159,271900,多,4.102,1130832.100,15552.680
2022-09-13,15:30:00,510300.SS,4.173,271900,多,4.102,1134638.700,19359.280
2022-09-14,15:30:00,510300.SS,4.127,271900,多,4.102,1122131.300,6851.880
2022-09-15,15:30:00,510300.SS,4.090,271900,多,4.102,1112071.000,-3208.420
2022-09-16,15:30:00,510300.SS,4.000,0,多,0.000,0.000,0.000
