selector,factor,satellite_weight,satellite_topn,activation,corr_cap,rebalance_days,sharpe_D,delta_D,sharpe_V,delta_V,min_DV_delta,sharpe_DV,sharpe_T_not_used_for_selection,delta_T_not_used_for_selection,full_sharpe,full_annual_return,full_max_drawdown,satellite_days,config_id
MEDIAN_TOP3,DUAL_RANK,0.4,1,beat_best,,5,0.7409113428220238,-0.6962137415192906,0.6599949104231454,-0.33401665612946996,-0.6962137415192906,0.7042045858044508,1.3227975680816049,0.05796945637300954,0.8916871548813152,0.21175254369720564,-0.388059322904597,880,MEDIAN_TOP3|DUAL_RANK|w0.40|n1|beat_best|corrnone|rd5
ALIGN_TOP3,DUAL_RANK,0.4,2,beat_best,,5,0.7409113428220238,-0.6962137415192906,0.6038451508444351,-0.3901664157081802,-0.6962137415192906,0.6790481002217078,1.3535813569132933,0.08875324520469796,0.8827318491923511,0.20793228033066802,-0.388059322904597,890,ALIGN_TOP3|DUAL_RANK|w0.40|n2|beat_best|corrnone|rd5
MEDIAN_TOP3,DUAL_RANK,0.4,2,beat_best,,5,0.7409113428220238,-0.6962137415192906,0.6038451508444351,-0.3901664157081802,-0.6962137415192906,0.6790481002217078,1.4397483192791691,0.1749202075705738,0.9086019095049587,0.21568589112196945,-0.388059322904597,887,MEDIAN_TOP3|DUAL_RANK|w0.40|n2|beat_best|corrnone|rd5
ALIGN_TOP3,DUAL_RANK,0.4,1,beat_best,0.85,5,0.7407191695761107,-0.6964059147652036,0.6599336758874347,-0.3340778906651807,-0.6964059147652036,0.7036127634458798,1.3150820729313033,0.05025396122270798,0.8901557014121843,0.21348942363354917,-0.388059322904597,813,ALIGN_TOP3|DUAL_RANK|w0.40|n1|beat_best|corr0.85|rd5
MEDIAN_TOP3,DUAL_RANK,0.4,1,beat_best,0.85,5,0.7407191695761107,-0.6964059147652036,0.6599336758874347,-0.3340778906651807,-0.6964059147652036,0.7036127634458798,1.3150820729313033,0.05025396122270798,0.8901557014121843,0.21348942363354917,-0.388059322904597,813,MEDIAN_TOP3|DUAL_RANK|w0.40|n1|beat_best|corr0.85|rd5
ALIGN_TOP3,DUAL_RANK,0.4,2,beat_best,0.85,5,0.7407191695761107,-0.6964059147652036,0.5980111894230791,-0.3960003771295363,-0.6964059147652036,0.6755971396209334,1.3375229735317509,0.07269486182315554,0.8753088506632494,0.20710687842599995,-0.388059322904597,821,ALIGN_TOP3|DUAL_RANK|w0.40|n2|beat_best|corr0.85|rd5
MEDIAN_TOP3,DUAL_RANK,0.4,2,beat_best,0.85,5,0.7407191695761107,-0.6964059147652036,0.5980111894230791,-0.3960003771295363,-0.6964059147652036,0.6755971396209334,1.4230986932026353,0.15827058149403994,0.9009837744786545,0.2148551910352594,-0.388059322904597,818,MEDIAN_TOP3|DUAL_RANK|w0.40|n2|beat_best|corr0.85|rd5
P60_TOP5,QM20,0.25,1,beat_best,,20,0.8989675175303086,-0.5381575668110058,0.2967989481183977,-0.6972126184342177,-0.6972126184342177,0.6382261407616373,1.5414716048250006,0.27664349311640524,0.8811041143173988,0.20362103921812547,-0.3956517965147769,1001,P60_TOP5|QM20|w0.25|n1|beat_best|corrnone|rd20
ALIGN_TOP3,TRI_RANK,0.25,2,beat_best,0.85,10,0.738292826835275,-0.6988322575060394,1.0070952619349502,0.013083695382334892,-0.6988322575060394,0.8594842855251212,1.1896546271672708,-0.07517348454132455,0.9577812233094194,0.23090423344401834,-0.5632379650367252,808,ALIGN_TOP3|TRI_RANK|w0.25|n2|beat_best|corr0.85|rd10
MEDIAN_TOP3,TRI_RANK,0.25,2,beat_best,0.85,10,0.738292826835275,-0.6988322575060394,1.0070952619349502,0.013083695382334892,-0.6988322575060394,0.8594842855251212,1.1896546271672708,-0.07517348454132455,0.9577812233094194,0.23090423344401834,-0.5632379650367252,808,MEDIAN_TOP3|TRI_RANK|w0.25|n2|beat_best|corr0.85|rd10
ALIGN_TOP3,TRI_RANK,0.25,1,beat_best,0.85,10,0.738292826835275,-0.6988322575060394,0.9726391843246152,-0.021372382228000197,-0.6988322575060394,0.8440553321652009,1.1168976887680728,-0.1479304229405225,0.9242588894280553,0.21945773956085746,-0.5632379650367252,801,ALIGN_TOP3|TRI_RANK|w0.25|n1|beat_best|corr0.85|rd10
MEDIAN_TOP3,TRI_RANK,0.25,1,beat_best,0.85,10,0.738292826835275,-0.6988322575060394,0.9726391843246152,-0.021372382228000197,-0.6988322575060394,0.8440553321652009,1.1168976887680728,-0.1479304229405225,0.9242588894280553,0.21945773956085746,-0.5632379650367252,801,MEDIAN_TOP3|TRI_RANK|w0.25|n1|beat_best|corr0.85|rd10
ALIGN_TOP3,DUAL_RANK,0.25,1,beat_best,,5,0.7203818397057788,-0.7167432446355355,0.7826019887171902,-0.21140957783542513,-0.7167432446355355,0.748497198949804,1.3871788934125011,0.12235078170390579,0.9373285540280599,0.22245968025581742,-0.3876881776002514,880,ALIGN_TOP3|DUAL_RANK|w0.25|n1|beat_best|corrnone|rd5
MEDIAN_TOP3,DUAL_RANK,0.25,1,beat_best,,5,0.7203818397057788,-0.7167432446355355,0.7826019887171902,-0.21140957783542513,-0.7167432446355355,0.748497198949804,1.3871788934125011,0.12235078170390579,0.9373285540280599,0.22245968025581742,-0.3876881776002514,880,MEDIAN_TOP3|DUAL_RANK|w0.25|n1|beat_best|corrnone|rd5
ALIGN_TOP3,DUAL_RANK,0.25,2,beat_best,,5,0.7203818397057788,-0.7167432446355355,0.7284087403683687,-0.2656028261842467,-0.7167432446355355,0.7241074514063127,1.3449252593053589,0.08009714759676356,0.9079027893198988,0.21320792351487872,-0.3876881776002514,890,ALIGN_TOP3|DUAL_RANK|w0.25|n2|beat_best|corrnone|rd5
MEDIAN_TOP3,DUAL_RANK,0.25,2,beat_best,,5,0.7203818397057788,-0.7167432446355355,0.7284087403683687,-0.2656028261842467,-0.7167432446355355,0.7241074514063127,1.4286045028522951,0.1637763911436998,0.9324557131989036,0.2204849405651439,-0.3876881776002514,887,MEDIAN_TOP3|DUAL_RANK|w0.25|n2|beat_best|corrnone|rd5
ALIGN_TOP3,DUAL_RANK,0.25,1,beat_best,0.85,5,0.7202469446368588,-0.7168781397044556,0.780688806794583,-0.2133227597580324,-0.7168781397044556,0.7476922619122576,1.371125320822633,0.10629720911403773,0.9325733868853273,0.22283961209003333,-0.3876881776002514,813,ALIGN_TOP3|DUAL_RANK|w0.25|n1|beat_best|corr0.85|rd5
MEDIAN_TOP3,DUAL_RANK,0.25,1,beat_best,0.85,5,0.7202469446368588,-0.7168781397044556,0.780688806794583,-0.2133227597580324,-0.7168781397044556,0.7476922619122576,1.371125320822633,0.10629720911403773,0.9325733868853273,0.22283961209003333,-0.3876881776002514,813,MEDIAN_TOP3|DUAL_RANK|w0.25|n1|beat_best|corr0.85|rd5
ALIGN_TOP3,DUAL_RANK,0.25,2,beat_best,0.85,5,0.7202469446368588,-0.7168781397044556,0.7230293040136072,-0.27098226253900815,-0.7168781397044556,0.7215426868347975,1.3106497149427512,0.04582160323415585,0.8952368618311276,0.2104947667361654,-0.3876881776002514,821,ALIGN_TOP3|DUAL_RANK|w0.25|n2|beat_best|corr0.85|rd5
MEDIAN_TOP3,DUAL_RANK,0.25,2,beat_best,0.85,5,0.7202469446368588,-0.7168781397044556,0.7230293040136072,-0.27098226253900815,-0.7168781397044556,0.7215426868347975,1.3941676604924609,0.12933954878386555,0.9196470962169538,0.21775550983391523,-0.3876881776002514,818,MEDIAN_TOP3|DUAL_RANK|w0.25|n2|beat_best|corr0.85|rd5
P60_TOP5,DUAL_RANK,0.4,2,selector_only,,10,0.7078827245497722,-0.7292423597915422,0.8825315158380875,-0.11148005071452782,-0.7292423597915422,0.7843801584277614,0.8366401212834043,-0.42818799042519107,0.7997696618123652,0.1695777987778997,-0.4855147631484109,1846,P60_TOP5|DUAL_RANK|w0.40|n2|selector_only|corrnone|rd10
P60_TOP5,DUAL_RANK,0.4,1,selector_only,,10,0.7078827245497722,-0.7292423597915422,0.7076479359583676,-0.28636363059424774,-0.7292423597915422,0.7079357537403255,0.8017609715042335,-0.4630671402043618,0.7360667010036609,0.1579877115451782,-0.4855147631484109,1800,P60_TOP5|DUAL_RANK|w0.40|n1|selector_only|corrnone|rd10
P60_TOP5,ER_FLOOR20,0.4,2,selector_only,,20,0.7069354502143476,-0.7301896341269668,0.7467377753258111,-0.24727379122680426,-0.7301896341269668,0.7233525818281649,1.2517205392168111,-0.01310757249178418,0.8660252644541147,0.194335954718849,-0.41829844014545625,1843,P60_TOP5|ER_FLOOR20|w0.40|n2|selector_only|corrnone|rd20
P60_TOP5,ER_FLOOR20,0.4,1,selector_only,,20,0.7069354502143476,-0.7301896341269668,0.5807983902816357,-0.41321317627097964,-0.7301896341269668,0.6528052730342052,1.200753298293109,-0.06407481341548626,0.8217959868106209,0.1928705548364711,-0.41829844014545625,1891,P60_TOP5|ER_FLOOR20|w0.40|n1|selector_only|corrnone|rd20
P60_TOP5,DUAL_RANK,0.25,2,beat_best,,5,0.7032778845436506,-0.7338471997976638,0.735646151949424,-0.2583654146031914,-0.7338471997976638,0.717912993482013,1.2270929584315187,-0.03773515327707666,0.8682473526961472,0.20130535215818424,-0.4143686816639306,1009,P60_TOP5|DUAL_RANK|w0.25|n2|beat_best|corrnone|rd5
P60_TOP5,DUAL_RANK,0.25,1,beat_best,,5,0.7032778845436506,-0.7338471997976638,0.6509882909831994,-0.3430232755694159,-0.7338471997976638,0.6794742218556417,1.3092659170062524,0.04443780529765706,0.864160333832954,0.20180970020541067,-0.4143686816639306,1035,P60_TOP5|DUAL_RANK|w0.25|n1|beat_best|corrnone|rd5
P60_TOP5,DUAL_RANK,0.25,2,beat_best,0.85,5,0.7031444108944663,-0.733980673446848,0.6861845340228725,-0.30782703252974286,-0.733980673446848,0.6954987879009159,1.1724766362069419,-0.09235147550165346,0.8349183491024458,0.19219218219119383,-0.4143686816639306,938,P60_TOP5|DUAL_RANK|w0.25|n2|beat_best|corr0.85|rd5
P60_TOP5,DUAL_RANK,0.25,1,beat_best,0.85,5,0.7031444108944663,-0.733980673446848,0.6494748416571562,-0.34453672489545917,-0.733980673446848,0.6787141105961496,1.3116993794591554,0.04687126775056005,0.8657726389093636,0.20297467923630452,-0.4143686816639306,961,P60_TOP5|DUAL_RANK|w0.25|n1|beat_best|corr0.85|rd5
P60_TOP5,DUAL_RANK,0.4,2,beat_best,,5,0.7017656818426288,-0.7353594024986856,0.6155043951123941,-0.3785071714402213,-0.7353594024986856,0.6630074109739765,1.220011175138715,-0.044816936569880284,0.8300473782264987,0.19231110531110374,-0.43063426269686467,1009,P60_TOP5|DUAL_RANK|w0.40|n2|beat_best|corrnone|rd5
P60_TOP5,DUAL_RANK,0.4,1,beat_best,,5,0.7017656818426288,-0.7353594024986856,0.5513122868662638,-0.4426992796863516,-0.7353594024986856,0.6327727241377108,1.1865418914291346,-0.07828622027946075,0.7993147548164505,0.18567363669146708,-0.43063426269686467,1035,P60_TOP5|DUAL_RANK|w0.40|n1|beat_best|corrnone|rd5
P60_TOP5,DUAL_RANK,0.4,2,beat_best,0.85,5,0.7015774459135015,-0.7355476384278129,0.5653240893646541,-0.4286874771879613,-0.7355476384278129,0.6395456756908579,1.1712220613925908,-0.09360605031600455,0.7977702256352623,0.18352303987373442,-0.43063426269686467,938,P60_TOP5|DUAL_RANK|w0.40|n2|beat_best|corr0.85|rd5
P60_TOP5,DUAL_RANK,0.4,1,beat_best,0.85,5,0.7015774459135015,-0.7355476384278129,0.5488695716334403,-0.44514199491917505,-0.7355476384278129,0.6315522513629592,1.2070089115670675,-0.05781920014152786,0.8065708452086812,0.188889669582341,-0.43063426269686467,961,P60_TOP5|DUAL_RANK|w0.40|n1|beat_best|corr0.85|rd5
P60_TOP5,ER_FLOOR20,0.25,2,selector_only,,20,0.699477652195667,-0.7376474321456473,0.7682429802450791,-0.22576858630753627,-0.7376474321456473,0.7288750666168599,1.2854803644931556,0.020652252784560288,0.877719045956512,0.1991361901021369,-0.40438367691286925,1843,P60_TOP5|ER_FLOOR20|w0.25|n2|selector_only|corrnone|rd20
P60_TOP5,ER_FLOOR20,0.25,1,selector_only,,20,0.699477652195667,-0.7376474321456473,0.6409125663359155,-0.3530990002166998,-0.7376474321456473,0.6741811846228712,1.2962026089195524,0.031374497210957086,0.8674478025144499,0.20881390058790683,-0.40438367691286925,1891,P60_TOP5|ER_FLOOR20|w0.25|n1|selector_only|corrnone|rd20
ALIGN_TOP3,TRI_RANK,0.4,2,beat_best,,10,0.6974772672956232,-0.7396478170456912,0.8395061628738921,-0.15450540367872323,-0.7396478170456912,0.7616890441382458,1.2482638455163069,-0.016564266192288457,0.9070761053684792,0.21555115797157653,-0.5603545344086713,861,ALIGN_TOP3|TRI_RANK|w0.40|n2|beat_best|corrnone|rd10
MEDIAN_TOP3,TRI_RANK,0.4,2,beat_best,,10,0.6974772672956232,-0.7396478170456912,0.8395061628738921,-0.15450540367872323,-0.7396478170456912,0.7616890441382458,1.2482638455163069,-0.016564266192288457,0.9070761053684792,0.21555115797157653,-0.5603545344086713,861,MEDIAN_TOP3|TRI_RANK|w0.40|n2|beat_best|corrnone|rd10
ALIGN_TOP3,TRI_RANK,0.4,1,beat_best,,10,0.6974772672956232,-0.7396478170456912,0.7879044518898622,-0.2061071146627531,-0.7396478170456912,0.7384327615289488,1.110473678465032,-0.15435443324356335,0.849724439257874,0.1986549964263804,-0.5603545344086713,854,ALIGN_TOP3|TRI_RANK|w0.40|n1|beat_best|corrnone|rd10
MEDIAN_TOP3,TRI_RANK,0.4,1,beat_best,,10,0.6974772672956232,-0.7396478170456912,0.7879044518898622,-0.2061071146627531,-0.7396478170456912,0.7384327615289488,1.110473678465032,-0.15435443324356335,0.849724439257874,0.1986549964263804,-0.5603545344086713,854,MEDIAN_TOP3|TRI_RANK|w0.40|n1|beat_best|corrnone|rd10
P60_TOP5,QM20,0.4,2,beat_best,,20,0.9076785942419486,-0.5294464900993657,0.25234762858866566,-0.7416639379639497,-0.7416639379639497,0.624475969832611,1.3591054885475673,0.09427737683897197,0.8273467673584269,0.18951741009441458,-0.41488415524808797,1001,P60_TOP5|QM20|w0.40|n2|beat_best|corrnone|rd20
P60_TOP5,TRI_RANK,0.25,2,beat_best,,10,0.6935864022058686,-0.7435386821354457,0.8829299266197397,-0.11108163993287568,-0.7435386821354457,0.7785119171751612,1.4641447764305664,0.19931666472197107,0.9793709969864002,0.23709982398798912,-0.5565054150601296,993,P60_TOP5|TRI_RANK|w0.25|n2|beat_best|corrnone|rd10
P60_TOP5,TRI_RANK,0.25,1,beat_best,,10,0.6935864022058686,-0.7435386821354457,0.8615766147349126,-0.1324349518177027,-0.7435386821354457,0.7689722092491101,1.2976070061914642,0.03277889448286886,0.9208879826214287,0.21752626677712228,-0.5565054150601296,999,P60_TOP5|TRI_RANK|w0.25|n1|beat_best|corrnone|rd10
ALIGN_TOP3,QM20,0.4,2,beat_best,0.85,20,0.6926773367036888,-0.7444477476376256,0.3166507250101225,-0.6773608415424929,-0.7444477476376256,0.5353471618451893,0.9909056334031905,-0.27392247830540484,0.6658098796302832,0.14706018003533772,-0.47386464757365643,788,ALIGN_TOP3|QM20|w0.40|n2|beat_best|corr0.85|rd20
MEDIAN_TOP3,QM20,0.4,2,beat_best,0.85,20,0.6926773367036888,-0.7444477476376256,0.3166507250101225,-0.6773608415424929,-0.7444477476376256,0.5353471618451893,0.9909056334031905,-0.27392247830540484,0.6658098796302832,0.14706018003533772,-0.47386464757365643,788,MEDIAN_TOP3|QM20|w0.40|n2|beat_best|corr0.85|rd20
P60_TOP5,QM20,0.4,2,beat_best,0.85,20,0.6926773367036888,-0.7444477476376256,0.3131310312492394,-0.680880535303376,-0.7444477476376256,0.534116613150672,1.317278241738452,0.05245013002985677,0.7480658239171832,0.168689880590156,-0.47386464757365643,920,P60_TOP5|QM20|w0.40|n2|beat_best|corr0.85|rd20
ALIGN_TOP3,QM20,0.4,1,beat_best,0.85,20,0.6926773367036888,-0.7444477476376256,0.29184828795244055,-0.7021632786001748,-0.7444477476376256,0.5248859128553847,0.9930308515961725,-0.2717972601124228,0.6589567278136036,0.1451594541147554,-0.47386464757365643,788,ALIGN_TOP3|QM20|w0.40|n1|beat_best|corr0.85|rd20
MEDIAN_TOP3,QM20,0.4,1,beat_best,0.85,20,0.6926773367036888,-0.7444477476376256,0.29184828795244055,-0.7021632786001748,-0.7444477476376256,0.5248859128553847,0.9930308515961725,-0.2717972601124228,0.6589567278136036,0.1451594541147554,-0.47386464757365643,788,MEDIAN_TOP3|QM20|w0.40|n1|beat_best|corr0.85|rd20
P60_TOP5,QM20,0.4,1,beat_best,0.85,20,0.6926773367036888,-0.7444477476376256,0.26006277296986613,-0.7339487935827492,-0.7444477476376256,0.5114315687391051,1.3145869167074185,0.049758804998823125,0.7299435953008356,0.1636029359322082,-0.47386464757365643,920,P60_TOP5|QM20|w0.40|n1|beat_best|corr0.85|rd20
ALIGN_TOP3,QM20,0.4,2,beat_best,,20,0.6926773367036888,-0.7444477476376256,0.25599244848206715,-0.7380191180705482,-0.7444477476376256,0.5082557964237474,1.081323369947472,-0.1835047417611233,0.6719492716189627,0.14970382464305687,-0.47386464757365643,809,ALIGN_TOP3|QM20|w0.40|n2|beat_best|corrnone|rd20
MEDIAN_TOP3,QM20,0.4,2,beat_best,,20,0.6926773367036888,-0.7444477476376256,0.25599244848206715,-0.7380191180705482,-0.7444477476376256,0.5082557964237474,1.081323369947472,-0.1835047417611233,0.6719492716189627,0.14970382464305687,-0.47386464757365643,809,MEDIAN_TOP3|QM20|w0.40|n2|beat_best|corrnone|rd20
P60_TOP5,TRI_RANK,0.4,2,beat_best,0.85,10,0.6924424805257586,-0.7446826038155557,0.8484382767020369,-0.1455732898505785,-0.7446826038155557,0.7622134766561666,1.4611841825538716,0.1963560708452763,0.9701630242747629,0.23619754699566142,-0.5840185839356669,939,P60_TOP5|TRI_RANK|w0.40|n2|beat_best|corr0.85|rd10
P60_TOP5,TRI_RANK,0.4,1,beat_best,0.85,10,0.6924424805257586,-0.7446826038155557,0.8022645329874241,-0.1917470335651913,-0.7446826038155557,0.7416500718005127,1.1834271562188274,-0.08140095548976789,0.8728693923981745,0.20633203699377023,-0.5840185839356669,958,P60_TOP5|TRI_RANK|w0.40|n1|beat_best|corr0.85|rd10
ALIGN_TOP3,TRI_RANK,0.25,2,beat_best,,10,0.6891816752971731,-0.7479434090441412,0.9497603809491544,-0.044251185603460974,-0.7479434090441412,0.8067309862093959,1.2633487593031067,-0.0014793524054885765,0.9414289090365959,0.22514747474959118,-0.5632379650367252,861,ALIGN_TOP3|TRI_RANK|w0.25|n2|beat_best|corrnone|rd10
MEDIAN_TOP3,TRI_RANK,0.25,2,beat_best,,10,0.6891816752971731,-0.7479434090441412,0.9497603809491544,-0.044251185603460974,-0.7479434090441412,0.8067309862093959,1.2633487593031067,-0.0014793524054885765,0.9414289090365959,0.22514747474959118,-0.5632379650367252,861,MEDIAN_TOP3|TRI_RANK|w0.25|n2|beat_best|corrnone|rd10
ALIGN_TOP3,TRI_RANK,0.25,1,beat_best,,10,0.6891816752971731,-0.7479434090441412,0.9154817004457684,-0.07852986610684698,-0.7479434090441412,0.7913679547140526,1.1484550523010508,-0.1163730594075445,0.8959031759582194,0.2108005833200035,-0.5632379650367252,854,ALIGN_TOP3|TRI_RANK|w0.25|n1|beat_best|corrnone|rd10
MEDIAN_TOP3,TRI_RANK,0.25,1,beat_best,,10,0.6891816752971731,-0.7479434090441412,0.9154817004457684,-0.07852986610684698,-0.7479434090441412,0.7913679547140526,1.1484550523010508,-0.1163730594075445,0.8959031759582194,0.2108005833200035,-0.5632379650367252,854,MEDIAN_TOP3|TRI_RANK|w0.25|n1|beat_best|corrnone|rd10
MEDIAN_TOP3,DUAL_RANK,0.4,1,selector_only,0.85,10,0.6853186561171614,-0.751806428224153,0.9706886492917309,-0.023322917260884424,-0.751806428224153,0.8158724064934222,1.0696181034249197,-0.19521000828367563,0.8956071107100472,0.21361907710373074,-0.4387633160465163,1287,MEDIAN_TOP3|DUAL_RANK|w0.40|n1|selector_only|corr0.85|rd10
MEDIAN_TOP3,DUAL_RANK,0.4,2,selector_only,0.85,10,0.6853186561171614,-0.751806428224153,0.9178961974211797,-0.07611536913143568,-0.751806428224153,0.7913456368458935,0.914819247597298,-0.3500088641112973,0.828399165089118,0.19013805279500406,-0.4387633160465163,1327,MEDIAN_TOP3|DUAL_RANK|w0.40|n2|selector_only|corr0.85|rd10
ALIGN_TOP3,QM20,0.25,2,beat_best,0.85,20,0.6845444544364264,-0.7525806299048879,0.40825851430811677,-0.5857530522444986,-0.7525806299048879,0.5690365279137417,1.0672414026317156,-0.1975867090768797,0.7101093194783458,0.1587843762970187,-0.4614462347001069,788,ALIGN_TOP3|QM20|w0.25|n2|beat_best|corr0.85|rd20
MEDIAN_TOP3,QM20,0.25,2,beat_best,0.85,20,0.6845444544364264,-0.7525806299048879,0.40825851430811677,-0.5857530522444986,-0.7525806299048879,0.5690365279137417,1.0672414026317156,-0.1975867090768797,0.7101093194783458,0.1587843762970187,-0.4614462347001069,788,MEDIAN_TOP3|QM20|w0.25|n2|beat_best|corr0.85|rd20
P60_TOP5,QM20,0.25,2,beat_best,0.85,20,0.6845444544364264,-0.7525806299048879,0.4061707121719795,-0.5878408543806359,-0.7525806299048879,0.5682643364931881,1.4837093769680023,0.218881265259407,0.8139044626434981,0.1863371063412842,-0.4614462347001069,920,P60_TOP5|QM20|w0.25|n2|beat_best|corr0.85|rd20
ALIGN_TOP3,QM20,0.25,1,beat_best,0.85,20,0.6845444544364264,-0.7525806299048879,0.39265149553724044,-0.6013600710153749,-0.7525806299048879,0.5625270436527207,1.0749104890686054,-0.1899176226399899,0.7070041881154193,0.15771538289198594,-0.4614462347001069,788,ALIGN_TOP3|QM20|w0.25|n1|beat_best|corr0.85|rd20
MEDIAN_TOP3,QM20,0.25,1,beat_best,0.85,20,0.6845444544364264,-0.7525806299048879,0.39265149553724044,-0.6013600710153749,-0.7525806299048879,0.5625270436527207,1.0749104890686054,-0.1899176226399899,0.7070041881154193,0.15771538289198594,-0.4614462347001069,788,MEDIAN_TOP3|QM20|w0.25|n1|beat_best|corr0.85|rd20
P60_TOP5,QM20,0.25,1,beat_best,0.85,20,0.6845444544364264,-0.7525806299048879,0.37254568225149465,-0.6214658843011207,-0.7525806299048879,0.5541202061087628,1.4955449029282668,0.23071679121967148,0.8043639313509097,0.18328546917750033,-0.4614462347001069,920,P60_TOP5|QM20|w0.25|n1|beat_best|corr0.85|rd20
ALIGN_TOP3,QM20,0.25,2,beat_best,,20,0.6845444544364264,-0.7525806299048879,0.32748094885427603,-0.6665306176983393,-0.7525806299048879,0.5338945157122259,1.1862202832039421,-0.0786078285046532,0.718470485099204,0.16243641572209366,-0.4614462347001069,809,ALIGN_TOP3|QM20|w0.25|n2|beat_best|corrnone|rd20
MEDIAN_TOP3,QM20,0.25,2,beat_best,,20,0.6845444544364264,-0.7525806299048879,0.32748094885427603,-0.6665306176983393,-0.7525806299048879,0.5338945157122259,1.1862202832039421,-0.0786078285046532,0.718470485099204,0.16243641572209366,-0.4614462347001069,809,MEDIAN_TOP3|QM20|w0.25|n2|beat_best|corrnone|rd20
ALIGN_TOP3,QM20,0.25,1,beat_best,,20,0.6845444544364264,-0.7525806299048879,0.31630674507337625,-0.6777048214792392,-0.7525806299048879,0.5289100531273289,1.2751689416661416,0.01034082995754626,0.738961893381923,0.16847629043316648,-0.4614462347001069,809,ALIGN_TOP3|QM20|w0.25|n1|beat_best|corrnone|rd20
