date,strategy_nav,strategy_return,strategy_cash_weight,calendar_nav,calendar_return,calendar_cash_weight,static_nav,static_return,static_cash_weight,deposit
2016-07-04,910948.2369046401,1.951938249633578e-05,0.010445181097195656,910893.6096046402,1.952055311815748e-05,0.010385836397234343,910893.6096046402,1.952055311815748e-05,0.010385836397234343,0.0
2016-07-05,910957.12730464,9.759500748440786e-06,0.01044507915843779,910902.5000046401,9.760086036481042e-06,0.010385735031566881,910902.5000046401,9.760086036481042e-06,0.010385735031566881,0.0
2016-07-06,911099.37370464,0.00015615048802652964,0.010443448408872064,911044.74640464,0.00015615985245309716,0.01038411344994268,911044.74640464,0.00015615985245309716,0.01038411344994268,0.0
2016-07-07,911206.05850464,0.000117094581643995,0.010442225680824535,911151.4312046401,0.00011710160277100812,0.010382897595992783,911151.4312046401,0.00011710160277100812,0.010382897595992783,0.0
2016-07-08,911410.53770464,0.0002244050048740842,0.010439882918847248,911355.91040464,0.00022441845888288015,0.01038056800491879,911355.91040464,0.00022441845888288015,0.01038056800491879,0.0
2016-07-11,911472.77050464,6.828185260698838e-05,0.010439170112972254,911418.14320464,6.828594546814948e-05,0.010379859206419054,911418.14320464,6.828594546814948e-05,0.010379859206419054,0.0
2016-07-12,911517.22250464,4.876942179565802e-05,0.01043866102550972,911462.5952046401,4.877234486877491e-05,0.010379352981035947,911462.5952046401,4.877234486877491e-05,0.010379352981035947,0.0
2016-07-13,911535.00330464,1.95068173820534e-05,0.010438457404427382,911480.37600464,1.9507986497302454e-05,0.01037915050470805,911480.37600464,1.9507986497302454e-05,0.01037915050470805,0.0
2016-07-14,911677.24970464,0.00015605149498854054,0.01043682872170242,911622.6224046401,0.00015606084754504757,0.01037753097842813,911622.6224046401,0.00015606084754504757,0.01037753097842813,0.0
2016-07-15,911810.6057046399,0.00014627545004897158,0.010435302293163091,911755.97840464,0.00014628421533480207,0.010376013131488886,911755.97840464,0.00014628421533480207,0.010376013131488886,0.0
2016-07-18,911943.96170464,0.00014625405667101354,0.010433776311051201,911889.33440464,0.00014626281939311703,0.010374495728493855,911889.33440464,0.00014626281939311703,0.010374495728493855,0.0
2016-07-19,912032.86570464,9.748844636670029e-05,0.010432759237561814,911978.2384046401,9.749428647287672e-05,0.010373484373036666,911978.2384046401,9.749428647287672e-05,0.010373484373036666,0.0
2016-07-20,912077.31770464,4.873947164796277e-05,0.010432250775170933,912022.69040464,4.8742391131728624e-05,0.010372978769248295,912022.69040464,4.8742391131728624e-05,0.010372978769248295,0.0
2016-07-21,912103.98890464,2.9242257736594723e-05,0.01043194572152545,912049.36160464,2.924400925619075e-05,0.010372675430631991,912049.36160464,2.924400925619075e-05,0.010372675430631991,0.0
2016-07-22,912246.23530464,0.0001559541474771553,0.010430319070006975,912191.6080046401,0.00015596348836832696,0.010371057924260052,912191.6080046401,0.00015596348836832696,0.010371057924260052,0.0
2016-07-25,912379.59130464,0.00014618421522505365,0.010428794544860691,912324.9640046401,0.00014619296957985028,0.010369541970126257,912324.9640046401,0.00014619296957985028,0.010369541970126257,0.0
2016-07-26,912317.35850464,-6.820932931106416e-05,0.010429505934465526,912262.7312046401,-6.821341348239862e-05,0.010370249360233782,912262.7312046401,-6.821341348239862e-05,0.010370249360233782,0.0
2016-07-27,912504.0569046399,0.00020464194642300093,0.010427372056751755,912449.42960464,0.00020465420060888917,0.010368127479392676,912449.42960464,0.00020465420060888917,0.010368127479392676,0.0
2016-07-28,912628.5225046399,0.00013640005111015263,0.010425949956644798,912573.89520464,0.00013640821722460394,0.010366713374502783,912573.89520464,0.00013640821722460394,0.010366713374502783,0.0
2016-07-29,912806.3305046399,0.00019483064096226244,0.010423919057813426,912751.70320464,0.00019484230365818256,0.010364693893667828,912751.70320464,0.00019484230365818256,0.010364693893667828,0.0
2016-08-01,932849.7153232499,4.752905097182847e-05,0.007419678936013448,932795.08802325,4.753189553929893e-05,0.007361550432048253,932795.08802325,4.753189553929893e-05,0.007361550432048253,20000.0
2016-08-02,932913.5039432499,6.838038212597652e-05,0.007419171610223682,932858.87664325,6.838438668799185e-05,0.007361047051360264,932858.87664325,6.838438668799185e-05,0.007361047051360264,0.0
2016-08-03,932968.17990325,5.860774848787109e-05,0.007418736814762345,932913.55260325,5.861118050010106e-05,0.007360615636988573,932913.55260325,5.861118050010106e-05,0.007360615636988573,0.0
2016-08-04,933013.74320325,4.883692818413721e-05,0.007418374524138466,932959.11590325,4.88397878590785e-05,0.007360256163638952,932959.11590325,4.88397878590785e-05,0.007360256163638952,0.0
2016-08-05,933232.44704325,0.00023440580762423835,0.007416636021581973,933177.81974325,0.00023441953272329563,0.007358531180198161,933177.81974325,0.00023441953272329563,0.007358531180198161,0.0
2016-08-08,933268.89768325,3.905847906970905e-05,0.007416346350373273,933214.2703832501,3.906076551429827e-05,0.007358243761563994,933214.2703832501,3.906076551429827e-05,0.007358243761563994,0.0
2016-08-09,933323.57364325,5.8585430346758116e-05,0.007415911885984019,933268.9463432501,5.858885974552308e-05,0.007357812675709102,933268.9463432501,5.858885974552308e-05,0.007357812675709102,0.0
2016-08-10,933387.36226325,6.834566467772696e-05,0.0074154050751953,933332.7349632501,6.834966517410557e-05,0.007357309806047277,933332.7349632501,6.834966517410557e-05,0.007357309806047277,0.0
2016-08-11,933469.37620325,8.786699211471571e-05,0.007414753563102438,933414.7489032501,8.787213490712986e-05,0.007356663360332011,933414.7489032501,8.787213490712986e-05,0.007356663360332011,0.0
2016-08-12,933551.39014325,8.785927218468714e-05,0.007414102165482276,933496.7628432501,8.786441407360179e-05,0.007356017028205913,933496.7628432501,8.786441407360179e-05,0.007356017028205913,0.0
2016-08-15,933560.50280325,9.76128373464391e-06,0.0074140297950338295,933505.87550325,9.761854955048221e-06,0.0073559452205356115,933505.87550325,9.761854955048221e-06,0.0073559452205356115,0.0
2016-08-16,933615.17876325,5.856713071716868e-05,0.007413595602011123,933560.5514632501,5.857055797386934e-05,0.0073555144039527875,933560.5514632501,5.857055797386934e-05,0.0073555144039527875,0.0
2016-08-17,933733.64334325,0.00012688801841997943,0.007412655024903782,933679.0160432501,0.00012689544327293412,0.007354581141118799,933679.0160432501,0.00012689544327293412,0.007354581141118799,0.0
2016-08-18,933715.41802325,-1.951875690675564e-05,0.007412799713539389,933660.79072325,-1.9519898902031763e-05,0.007354724704601485,933660.79072325,-1.9519898902031763e-05,0.007354724704601485,0.0
2016-08-19,933997.9104832499,0.0003025466373876018,0.007410557674233882,933943.28318325,0.0003025643390048849,0.007352500100268613,933943.28318325,0.0003025643390048849,0.007352500100268613,0.0
2016-08-22,934089.03708325,9.756617116307709e-05,0.00740983472503081,934034.4097832501,9.757187790837563e-05,0.007351782773017476,934034.4097832501,9.757187790837563e-05,0.007351782773017476,0.0
2016-08-23,934125.4877232498,3.902266117328246e-05,0.007409545584844005,934070.8604232499,3.902494342611362e-05,0.007351495881306611,934070.8604232499,3.902494342611362e-05,0.007351495881306611,0.0
2016-08-24,934125.4877232498,0.0,0.007409545584844005,934070.8604232499,0.0,0.007351495881306611,934070.8604232499,0.0,0.007351495881306611,0.0
2016-08-25,934225.72698325,0.0001073081307785273,0.007408750565669399,934171.0996832501,0.00010731440648381607,0.007350707044542889,934171.0996832501,0.00010731440648381607,0.007350707044542889,0.0
2016-08-26,934444.4308232501,0.0002341017097724496,0.007407016570425949,934389.8035232502,0.00023411539928197556,0.007348986533626251,934389.8035232502,0.00023411539928197556,0.007348986533626251,0.0
2016-08-29,934562.8954032499,0.0001267754144518296,0.007406077661860905,934508.26810325,0.00012678282613221015,0.0073480549264561,934508.26810325,0.00012678282613221015,0.0073480549264561,0.0
2016-08-30,934644.90934325,8.775646925807123e-05,0.007405427787664915,934590.28204325,8.776159912060599e-05,0.007347410105995804,934590.28204325,8.776159912060599e-05,0.007347410105995804,0.0
2016-08-31,934699.58530325,5.849917915723424e-05,0.00740499460155906,934644.9580032501,5.8502598465404176e-05,0.007346980288558049,934644.9580032501,5.8502598465404176e-05,0.007346980288558049,0.0
2016-09-01,954781.17539343,8.729017479303103e-05,0.0044836987403590566,954726.54809343,8.729527665152226e-05,0.004426737542671179,954726.54809343,8.729527665152226e-05,0.004426737542671179,20000.0
2016-09-02,954911.86427343,0.00013687835848474883,0.004483085103029207,954857.23697343,0.0001368861903556784,0.004426131666369356,954857.23697343,0.0001368861903556784,0.004426131666369356,0.0
2016-09-05,954967.8737934299,5.865412515593249e-05,0.004482822167016771,954913.2464934299,5.865748075328803e-05,0.004425872055864423,954913.2464934299,5.865748075328803e-05,0.004425872055864423,0.0
2016-09-06,955070.5579134299,0.00010752625592735932,0.004482340197757513,955015.93061343,0.00010753240713445855,0.00442539618236041,955015.93061343,0.00010753240713445855,0.00442539618236041,0.0
2016-09-07,955154.57219343,8.79665688613418e-05,0.00448194593635167,955099.94489343,8.797160058482412e-05,0.0044250069074201655,955099.94489343,8.797160058482412e-05,0.0044250069074201655,0.0
2016-09-08,955201.24679343,4.8866017458015776e-05,0.004481726932205159,955146.61949343,4.886881236831897e-05,0.00442479067315499,955146.61949343,4.886881236831897e-05,0.00442479067315499,0.0
2016-09-09,955313.26583343,0.00011727271124906125,0.004481201409566205,955258.6385334299,0.0001172794183781356,0.004424271797131876,955258.6385334299,0.0001172794183781356,0.004424271797131876,0.0
2016-09-12,955453.2896334301,0.0001465736999661793,0.0044805446795546594,955398.66233343,0.00014658208191131727,0.004423623373208239,955398.66233343,0.00014658208191131727,0.004423623373208239,0.0
2016-09-13,955686.66263343,0.00024425369877523195,0.004479450557187585,955632.0353334299,0.0002442676645892927,0.004422543088936359,955632.0353334299,0.0002442676645892927,0.004422543088936359,0.0
2016-09-14,955976.04515343,0.000302800626308386,0.00447809458734187,955921.4178534299,0.0003028179354609417,0.004421204268987374,955921.4178534299,0.0003028179354609417,0.004421204268987374,0.0
2016-09-19,955910.70071343,-6.835363744861489e-05,0.004478400702319826,955856.07341343,-6.835754360079438e-05,0.00442150651231157,955856.07341343,-6.835754360079438e-05,0.00442150651231157,0.0
2016-09-20,955873.36103343,-3.9061891421554584e-05,0.004478575643955354,955818.73373343,-3.9064123813825624e-05,0.004421679241336919,955818.73373343,-3.9064123813825624e-05,0.004421679241336919,0.0
2016-09-21,955920.03563343,4.8829271640737915e-05,0.0044783569690464075,955865.4083334301,4.8832062349069005e-05,0.004421463332163808,955865.4083334301,4.8832062349069005e-05,0.004421463332163808,0.0
2016-09-22,955826.6864334301,-9.765377491866012e-05,0.0044787943402208145,955772.05913343,-9.765935579031382e-05,0.004421895171597639,955772.05913343,-9.765935579031382e-05,0.004421895171597639,0.0
2016-09-23,956004.04991343,0.00018556029300853538,0.004477963408018741,955949.4226134301,0.0001855708987359428,0.004421074748783129,955949.4226134301,0.0001855708987359428,0.004421074748783129,0.0
2016-09-26,956088.06419343,8.78806737352189e-05,0.004477569916157813,956033.4368934301,8.788569563678017e-05,0.004420686233698288,956033.4368934301,8.788569563678017e-05,0.004420686233698288,0.0
2016-09-27,956116.06895343,2.9290983800445147e-05,0.004477438767571404,956061.44165343,2.929265747320109e-05,0.00442055674384375,956061.44165343,2.929265747320109e-05,0.00442055674384375,0.0
2016-09-28,956312.10227343,0.0002050308810461754,0.0044765209425385345,956257.4749734299,0.00020504259607090347,0.004419650527225921,956257.4749734299,0.00020504259607090347,0.004419650527225921,0.0
2016-09-29,956405.4514734299,9.761373904826343e-05,0.004476084015241513,956350.82417343,9.761931534457702e-05,0.004419219126080475,956350.82417343,9.761931534457702e-05,0.004419219126080475,0.0
2016-09-30,957030.89111343,0.0006539482172926991,0.004473158801017919,956976.26381343,0.0006539855711846787,0.004416330909388158,956976.26381343,0.0006539855711846787,0.004416330909388158,0.0
2016-10-10,977094.44969433,6.641225637560311e-05,0.001620651836498969,977039.8223943299,6.641604740198481e-05,0.0015648314216951036,977039.8223943299,6.641604740198481e-05,0.0015648314216951036,20000.0
2016-10-11,977123.12123433,2.934367297746654e-05,0.0016206042820168915,977068.49393433,2.934531361242776e-05,0.0015647855025737942,977068.49393433,2.934531361242776e-05,0.0015647855025737942,0.0
2016-10-12,977342.93637433,0.00022496155829609954,0.0016202397903488414,977288.3090743299,0.0002249741357587265,0.001564433545488946,977288.3090743299,0.0002249741357587265,0.001564433545488946,0.0
2016-10-13,977438.50817433,9.778737477206256e-05,0.0016200813668450604,977383.88087433,9.779284077438e-05,0.0015642805700482325,977383.88087433,9.779284077438e-05,0.0015642805700482325,0.0
2016-10-14,977686.9948543301,0.0002542223146744238,0.0016196696106876235,977632.36755433,0.0002542365235016497,0.0015638829738777904,977632.36755433,0.0002542365235016497,0.0015638829738777904,0.0
2016-10-17,977667.8804943301,-1.9550592470385375e-05,0.00161970127680721,977613.25319433,-1.955168490153092e-05,0.0015639135510227534,977613.25319433,-1.955168490153092e-05,0.0015639135510227534,0.0
2016-10-18,977562.7515143302,-0.00010753036086930123,0.001619875462600267,977508.1242143301,-0.00010753636947580247,0.0015640817466953563,977508.1242143301,-0.00010753636947580247,0.0015640817466953563,0.0
2016-10-19,977696.5520343301,0.00013687154077079988,0.001619653778092144,977641.92473433,0.00013687918973315227,0.0015638676857536807,977641.92473433,0.00013687918973315227,0.0015638676857536807,0.0
2016-10-20,977639.2089543301,-5.8651204078330466e-05,0.0016197487783082963,977584.58165433,-5.865448130781825e-05,0.0015639594189821875,977584.58165433,-5.865448130781825e-05,0.0015639594189821875,0.0
2016-10-21,977849.4669143301,0.00021506702889406704,0.0016194004986544613,977794.8396143301,0.0002150790468118391,0.0015636231164127365,977794.8396143301,0.0002150790468118391,0.0015636231164127365,0.0
2016-10-24,977839.90973433,-9.773672046131665e-06,0.0016194163262985407,977785.28243433,-9.774218080238484e-06,0.0015636383997554544,977785.28243433,-9.774218080238484e-06,0.0015636383997554544,0.0
2016-10-25,977897.25281433,5.86426054296485e-05,0.0016193213650746647,977842.62551433,5.8645881698238256e-05,0.001563546704180411,977842.62551433,5.8645881698238256e-05,0.001563546704180411,0.0
2016-10-26,977973.7102543301,7.818555556826645e-05,0.0016191947674321996,977919.08295433,7.818992341412923e-05,0.001563424460141609,977919.08295433,7.818992341412923e-05,0.001563424460141609,0.0
2016-10-27,977983.2674343301,9.77243038313702e-06,0.0016191789441186903,977928.64013433,9.772976278465961e-06,0.0015634091809807696,977928.64013433,9.772976278465961e-06,0.0015634091809807696,0.0
2016-10-28,978241.31129433,0.0002638530418592744,0.0016187518315239275,978186.68399433,0.00026386778074583006,0.0015629967564953205,978186.68399433,0.00026386778074583006,0.0015629967564953205,0.0
2016-10-31,978432.4548943301,0.00019539514207100872,0.0016184355970705053,978377.8275943301,0.00019540605400547584,0.0015626913971357778,978377.8275943301,0.00019540605400547584,0.0015626913971357778,0.0
2016-11-01,998541.905775595,0.000111863502398446,0.010233173576884856,998487.2784755949,0.00011186974824850537,0.01017902337334934,998487.2784755949,0.00011186974824850537,0.01017902337334934,20000.0
